------------------------------------------------------------
Server listening on UDP port 23953
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  1] local 10.0.0.7 port 23953 connected with 10.0.0.10 port 40992
[ ID] Interval       Transfer     Bandwidth        Jitter   Lost/Total Datagrams
[  1] 1333.0000-1334.0000 sec  30.1 KBytes   247 Kbits/sec  12.867 ms 0/21 (0%)
[  1] 1334.0000-1335.0000 sec  21.5 KBytes   176 Kbits/sec  11.538 ms 0/15 (0%)
[  1] 1334.0000-1335.0000 sec  1 datagrams received out-of-order
[  1] 1335.0000-1336.0000 sec  25.8 KBytes   212 Kbits/sec  85.397 ms 2/20 (10%)
[  1] 1335.0000-1336.0000 sec  3 datagrams received out-of-order
[  1] 1336.0000-1337.0000 sec  23.0 KBytes   188 Kbits/sec  63.578 ms 0/15 (0%)
[  1] 1336.0000-1337.0000 sec  2 datagrams received out-of-order
[  1] 1337.0000-1338.0000 sec  17.2 KBytes   141 Kbits/sec  39.334 ms 0/12 (0%)
[  1] 1338.0000-1339.0000 sec  20.1 KBytes   165 Kbits/sec  64.849 ms 0/14 (0%)
[  1] 1338.0000-1339.0000 sec  1 datagrams received out-of-order
[  1] 1339.0000-1340.0000 sec  14.4 KBytes   118 Kbits/sec  60.662 ms 1/11 (9.1%)
[  1] 1339.0000-1340.0000 sec  1 datagrams received out-of-order
[  1] 1340.0000-1341.0000 sec  28.7 KBytes   235 Kbits/sec  92.370 ms 0/19 (0%)
[  1] 1340.0000-1341.0000 sec  8 datagrams received out-of-order
[  1] 1341.0000-1342.0000 sec  35.9 KBytes   294 Kbits/sec  62.642 ms 0/25 (0%)
[  1] 1341.0000-1342.0000 sec  7 datagrams received out-of-order
[  1] 1342.0000-1343.0000 sec  30.1 KBytes   247 Kbits/sec  22.759 ms 0/21 (0%)
[  1] 1343.0000-1344.0000 sec  25.8 KBytes   212 Kbits/sec  11.696 ms 0/18 (0%)
[  1] 1344.0000-1345.0000 sec  18.7 KBytes   153 Kbits/sec  19.220 ms 0/13 (0%)
[  1] 1345.0000-1346.0000 sec  24.4 KBytes   200 Kbits/sec  18.647 ms 0/17 (0%)
[  1] 1346.0000-1347.0000 sec  23.0 KBytes   188 Kbits/sec  74.573 ms 0/16 (0%)
[  1] 1346.0000-1347.0000 sec  8 datagrams received out-of-order
[  1] 1347.0000-1348.0000 sec  25.8 KBytes   212 Kbits/sec  52.417 ms 0/18 (0%)
[  1] 1347.0000-1348.0000 sec  2 datagrams received out-of-order
[  1] 1348.0000-1349.0000 sec  15.8 KBytes   129 Kbits/sec  44.522 ms 0/11 (0%)
[  1] 1349.0000-1350.0000 sec  33.0 KBytes   270 Kbits/sec  55.325 ms 0/23 (0%)
[  1] 1349.0000-1350.0000 sec  7 datagrams received out-of-order
[  1] 1350.0000-1351.0000 sec  25.8 KBytes   212 Kbits/sec  26.160 ms 0/18 (0%)
[  1] 1351.0000-1352.0000 sec  24.4 KBytes   200 Kbits/sec  30.404 ms 0/17 (0%)
[  1] 1351.0000-1352.0000 sec  1 datagrams received out-of-order
[  1] 1352.0000-1353.0000 sec  15.8 KBytes   129 Kbits/sec  24.945 ms 1/12 (8.3%)
[  1] 1352.0000-1353.0000 sec  1 datagrams received out-of-order
[  1] 1353.0000-1354.0000 sec  35.9 KBytes   294 Kbits/sec  21.928 ms 0/25 (0%)
[  1] 1353.0000-1354.0000 sec  1 datagrams received out-of-order
[  1] 1354.0000-1355.0000 sec  28.7 KBytes   235 Kbits/sec  27.295 ms 0/20 (0%)
[  1] 1354.0000-1355.0000 sec  1 datagrams received out-of-order
[  1] 1355.0000-1356.0000 sec  18.7 KBytes   153 Kbits/sec  18.567 ms 0/13 (0%)
[  1] 1356.0000-1357.0000 sec  15.8 KBytes   129 Kbits/sec  46.829 ms 0/11 (0%)
[  1] 1356.0000-1357.0000 sec  2 datagrams received out-of-order
[  1] 1357.0000-1358.0000 sec  23.0 KBytes   188 Kbits/sec  66.476 ms 1/17 (5.9%)
[  1] 1357.0000-1358.0000 sec  1 datagrams received out-of-order
[  1] 1358.0000-1359.0000 sec  33.0 KBytes   270 Kbits/sec  24.118 ms 0/23 (0%)
[  1] 1359.0000-1360.0000 sec  27.3 KBytes   223 Kbits/sec  17.109 ms 0/19 (0%)
[  1] 1360.0000-1361.0000 sec  20.1 KBytes   165 Kbits/sec  11.944 ms 0/14 (0%)
[  1] 1361.0000-1362.0000 sec  40.2 KBytes   329 Kbits/sec  15.509 ms 0/28 (0%)
[  1] 1361.0000-1362.0000 sec  2 datagrams received out-of-order
[  1] 1362.0000-1363.0000 sec  24.4 KBytes   200 Kbits/sec  16.613 ms 1/18 (5.6%)
[  1] 1363.0000-1364.0000 sec  25.8 KBytes   212 Kbits/sec  22.505 ms 0/17 (0%)
[  1] 1363.0000-1364.0000 sec  1 datagrams received out-of-order
[  1] 1364.0000-1365.0000 sec  24.4 KBytes   200 Kbits/sec  14.382 ms 0/17 (0%)
[  1] 1365.0000-1366.0000 sec  24.4 KBytes   200 Kbits/sec  46.736 ms 0/17 (0%)
[  1] 1365.0000-1366.0000 sec  4 datagrams received out-of-order
[  1] 1366.0000-1367.0000 sec  24.4 KBytes   200 Kbits/sec  25.986 ms 0/17 (0%)
[  1] 1367.0000-1368.0000 sec  23.0 KBytes   188 Kbits/sec  15.440 ms 0/16 (0%)
[  1] 1368.0000-1369.0000 sec  17.2 KBytes   141 Kbits/sec  28.562 ms 0/12 (0%)
[  1] 1368.0000-1369.0000 sec  1 datagrams received out-of-order
[  1] 1369.0000-1370.0000 sec  20.1 KBytes   165 Kbits/sec  20.915 ms 1/15 (6.7%)
[  1] 1369.0000-1370.0000 sec  1 datagrams received out-of-order
[  1] 1370.0000-1371.0000 sec  20.1 KBytes   165 Kbits/sec  82.563 ms 0/13 (0%)
[  1] 1370.0000-1371.0000 sec  5 datagrams received out-of-order
[  1] 1371.0000-1372.0000 sec  31.6 KBytes   259 Kbits/sec  33.750 ms 0/22 (0%)
[  1] 1372.0000-1373.0000 sec  20.1 KBytes   165 Kbits/sec  30.181 ms 0/14 (0%)
[  1] 1372.0000-1373.0000 sec  1 datagrams received out-of-order
[  1] 1373.0000-1374.0000 sec  15.8 KBytes   129 Kbits/sec  21.610 ms 0/11 (0%)
[  1] 1374.0000-1375.0000 sec  20.1 KBytes   165 Kbits/sec  31.101 ms 0/14 (0%)
[  1] 1374.0000-1375.0000 sec  2 datagrams received out-of-order
[  1] 1375.0000-1376.0000 sec  28.7 KBytes   235 Kbits/sec  66.958 ms 0/20 (0%)
[  1] 1375.0000-1376.0000 sec  7 datagrams received out-of-order
[  1] 1376.0000-1377.0000 sec  34.5 KBytes   282 Kbits/sec  21.628 ms 0/24 (0%)
[  1] 1377.0000-1378.0000 sec  14.4 KBytes   118 Kbits/sec  44.871 ms 0/10 (0%)
[  1] 1377.0000-1378.0000 sec  1 datagrams received out-of-order
[  1] 1378.0000-1379.0000 sec  24.4 KBytes   200 Kbits/sec  29.741 ms 0/17 (0%)
[  1] 1378.0000-1379.0000 sec  1 datagrams received out-of-order
[  1] 1379.0000-1380.0000 sec  25.8 KBytes   212 Kbits/sec  22.112 ms 0/18 (0%)
[  1] 1379.0000-1380.0000 sec  1 datagrams received out-of-order
[  1] 1380.0000-1381.0000 sec  12.9 KBytes   106 Kbits/sec  18.587 ms 0/9 (0%)
[  1] 1380.0000-1381.0000 sec  1 datagrams received out-of-order
[  1] 1381.0000-1382.0000 sec  21.5 KBytes   176 Kbits/sec  27.496 ms 0/15 (0%)
[  1] 1381.0000-1382.0000 sec  2 datagrams received out-of-order
[  1] 1382.0000-1383.0000 sec  33.0 KBytes   270 Kbits/sec  77.665 ms 1/24 (4.2%)
[  1] 1382.0000-1383.0000 sec  6 datagrams received out-of-order
[  1] 1383.0000-1384.0000 sec  45.9 KBytes   376 Kbits/sec  19.853 ms 1/33 (3%)
[  1] 1383.0000-1384.0000 sec  1 datagrams received out-of-order
[  1] 1384.0000-1385.0000 sec  31.6 KBytes   259 Kbits/sec  10.000 ms 0/22 (0%)
[  1] 1384.0000-1385.0000 sec  1 datagrams received out-of-order
[  1] 1385.0000-1386.0000 sec  24.4 KBytes   200 Kbits/sec   7.831 ms 0/17 (0%)
[  1] 1386.0000-1387.0000 sec  24.4 KBytes   200 Kbits/sec   8.561 ms 0/17 (0%)
[  1] 1387.0000-1388.0000 sec  20.1 KBytes   165 Kbits/sec  10.098 ms 0/14 (0%)
[  1] 1388.0000-1389.0000 sec  17.2 KBytes   141 Kbits/sec  56.475 ms 0/12 (0%)
[  1] 1388.0000-1389.0000 sec  2 datagrams received out-of-order
[  1] 1389.0000-1390.0000 sec  30.1 KBytes   247 Kbits/sec  35.487 ms 0/21 (0%)
[  1] 1389.0000-1390.0000 sec  2 datagrams received out-of-order
[  1] 1390.0000-1391.0000 sec  20.1 KBytes   165 Kbits/sec  25.175 ms 0/14 (0%)
[  1] 1391.0000-1392.0000 sec  27.3 KBytes   223 Kbits/sec  17.765 ms 0/19 (0%)
[  1] 1392.0000-1393.0000 sec  37.3 KBytes   306 Kbits/sec  27.706 ms 0/26 (0%)
[  1] 1392.0000-1393.0000 sec  3 datagrams received out-of-order
[  1] 1393.0000-1394.0000 sec  30.1 KBytes   247 Kbits/sec  24.037 ms 0/21 (0%)
[  1] 1393.0000-1394.0000 sec  1 datagrams received out-of-order
[  1] 1394.0000-1395.0000 sec  18.7 KBytes   153 Kbits/sec  22.443 ms 0/13 (0%)
[  1] 1395.0000-1396.0000 sec  18.7 KBytes   153 Kbits/sec  67.036 ms 0/13 (0%)
[  1] 1395.0000-1396.0000 sec  4 datagrams received out-of-order
[  1] 1396.0000-1397.0000 sec  38.8 KBytes   318 Kbits/sec  21.907 ms 0/27 (0%)
[  1] 1396.0000-1397.0000 sec  1 datagrams received out-of-order
[  1] 1397.0000-1398.0000 sec  33.0 KBytes   270 Kbits/sec  25.021 ms 3/26 (12%)
[  1] 1397.0000-1398.0000 sec  1 datagrams received out-of-order
[  1] 1398.0000-1399.0000 sec  27.3 KBytes   223 Kbits/sec  25.715 ms 0/17 (0%)
[  1] 1398.0000-1399.0000 sec  3 datagrams received out-of-order
[  1] 1399.0000-1400.0000 sec  20.1 KBytes   165 Kbits/sec  19.581 ms 0/14 (0%)
[  1] 1400.0000-1401.0000 sec  21.5 KBytes   176 Kbits/sec  18.983 ms 0/15 (0%)
[  1] 1400.0000-1401.0000 sec  1 datagrams received out-of-order
[  1] 1401.0000-1402.0000 sec  44.5 KBytes   365 Kbits/sec  26.078 ms 0/31 (0%)
[  1] 1401.0000-1402.0000 sec  7 datagrams received out-of-order
[  1] 1402.0000-1403.0000 sec  25.8 KBytes   212 Kbits/sec  25.755 ms 0/18 (0%)
[  1] 1402.0000-1403.0000 sec  1 datagrams received out-of-order
[  1] 1403.0000-1404.0000 sec  20.1 KBytes   165 Kbits/sec  24.663 ms 0/14 (0%)
[  1] 1404.0000-1405.0000 sec  24.4 KBytes   200 Kbits/sec  37.602 ms 1/18 (5.6%)
[  1] 1404.0000-1405.0000 sec  2 datagrams received out-of-order
[  1] 1405.0000-1406.0000 sec  41.6 KBytes   341 Kbits/sec  38.404 ms 0/28 (0%)
[  1] 1405.0000-1406.0000 sec  7 datagrams received out-of-order
[  1] 1406.0000-1407.0000 sec  31.6 KBytes   259 Kbits/sec  15.979 ms 0/22 (0%)
[  1] 1407.0000-1408.0000 sec  21.5 KBytes   176 Kbits/sec  11.240 ms 0/15 (0%)
[  1] 1408.0000-1409.0000 sec  8.61 KBytes  70.6 Kbits/sec  24.415 ms 0/6 (0%)
[  1] 1409.0000-1410.0000 sec  12.9 KBytes   106 Kbits/sec  24.931 ms 0/9 (0%)
[  1] 1410.0000-1411.0000 sec  25.8 KBytes   212 Kbits/sec  19.015 ms 0/18 (0%)
[  1] 1410.0000-1411.0000 sec  1 datagrams received out-of-order
[  1] 1411.0000-1412.0000 sec  37.3 KBytes   306 Kbits/sec  57.775 ms 0/26 (0%)
[  1] 1411.0000-1412.0000 sec  7 datagrams received out-of-order
[  1] 1412.0000-1413.0000 sec  37.3 KBytes   306 Kbits/sec  25.260 ms 0/26 (0%)
[  1] 1412.0000-1413.0000 sec  2 datagrams received out-of-order
[  1] 1413.0000-1414.0000 sec  25.8 KBytes   212 Kbits/sec  19.004 ms 0/18 (0%)
[  1] 1413.0000-1414.0000 sec  1 datagrams received out-of-order
[  1] 1414.0000-1415.0000 sec  14.4 KBytes   118 Kbits/sec  30.852 ms 0/10 (0%)
[  1] 1415.0000-1416.0000 sec  51.7 KBytes   423 Kbits/sec  96.910 ms 0/36 (0%)
[  1] 1415.0000-1416.0000 sec  13 datagrams received out-of-order
[  1] 1416.0000-1417.0000 sec  24.4 KBytes   200 Kbits/sec  37.762 ms 0/17 (0%)
[  1] 1417.0000-1418.0000 sec  18.7 KBytes   153 Kbits/sec  35.087 ms 0/13 (0%)
[  1] 1417.0000-1418.0000 sec  2 datagrams received out-of-order
[  1] 1418.0000-1419.0000 sec  25.8 KBytes   212 Kbits/sec  25.060 ms 1/19 (5.3%)
[  1] 1419.0000-1420.0000 sec  23.0 KBytes   188 Kbits/sec  46.282 ms 0/15 (0%)
[  1] 1419.0000-1420.0000 sec  4 datagrams received out-of-order
[  1] 1420.0000-1421.0000 sec  34.5 KBytes   282 Kbits/sec  38.771 ms 0/24 (0%)
[  1] 1420.0000-1421.0000 sec  4 datagrams received out-of-order
[  1] 1421.0000-1422.0000 sec  23.0 KBytes   188 Kbits/sec  92.046 ms 3/19 (16%)
[  1] 1421.0000-1422.0000 sec  6 datagrams received out-of-order
[  1] 1422.0000-1423.0000 sec  41.6 KBytes   341 Kbits/sec  34.904 ms 0/26 (0%)
[  1] 1422.0000-1423.0000 sec  5 datagrams received out-of-order
[  1] 1423.0000-1424.0000 sec  28.7 KBytes   235 Kbits/sec  25.628 ms 0/20 (0%)
[  1] 1423.0000-1424.0000 sec  2 datagrams received out-of-order
[  1] 1424.0000-1425.0000 sec  38.8 KBytes   318 Kbits/sec   8.557 ms 0/27 (0%)
[  1] 1425.0000-1426.0000 sec  25.8 KBytes   212 Kbits/sec  53.012 ms 1/19 (5.3%)
[  1] 1425.0000-1426.0000 sec  2 datagrams received out-of-order
[  1] 1426.0000-1427.0000 sec  28.7 KBytes   235 Kbits/sec  25.959 ms 0/19 (0%)
[  1] 1426.0000-1427.0000 sec  2 datagrams received out-of-order
[  1] 1427.0000-1428.0000 sec  21.5 KBytes   176 Kbits/sec  24.795 ms 0/15 (0%)
[  1] 1427.0000-1428.0000 sec  1 datagrams received out-of-order
[  1] 1428.0000-1429.0000 sec  23.0 KBytes   188 Kbits/sec  26.903 ms 0/16 (0%)
[  1] 1428.0000-1429.0000 sec  1 datagrams received out-of-order
[  1] 1429.0000-1430.0000 sec  28.7 KBytes   235 Kbits/sec  14.818 ms 0/20 (0%)
[  1] 1430.0000-1431.0000 sec  35.9 KBytes   294 Kbits/sec  10.016 ms 0/25 (0%)
[  1] 1431.0000-1432.0000 sec  28.7 KBytes   235 Kbits/sec  44.826 ms 2/22 (9.1%)
[  1] 1431.0000-1432.0000 sec  2 datagrams received out-of-order
[  1] 1432.0000-1433.0000 sec  10.0 KBytes  82.3 Kbits/sec  54.803 ms 0/5 (0%)
[  1] 1432.0000-1433.0000 sec  2 datagrams received out-of-order
[  1] 1433.0000-1434.0000 sec  24.4 KBytes   200 Kbits/sec  36.019 ms 0/17 (0%)
[  1] 1433.0000-1434.0000 sec  2 datagrams received out-of-order
[  1] 1434.0000-1435.0000 sec  23.0 KBytes   188 Kbits/sec  26.745 ms 0/16 (0%)
[  1] 1434.0000-1435.0000 sec  1 datagrams received out-of-order
[  1] 1435.0000-1436.0000 sec  14.4 KBytes   118 Kbits/sec  38.077 ms 0/10 (0%)
[  1] 1435.0000-1436.0000 sec  1 datagrams received out-of-order
[  1] 1436.0000-1437.0000 sec  10.0 KBytes  82.3 Kbits/sec  58.554 ms 2/9 (22%)
[  1] 1436.0000-1437.0000 sec  1 datagrams received out-of-order
[  1] 1437.0000-1438.0000 sec  37.3 KBytes   306 Kbits/sec  31.096 ms 0/25 (0%)
[  1] 1437.0000-1438.0000 sec  3 datagrams received out-of-order
[  1] 1438.0000-1439.0000 sec  21.5 KBytes   176 Kbits/sec  29.641 ms 0/15 (0%)
[  1] 1438.0000-1439.0000 sec  3 datagrams received out-of-order
[  1] 1439.0000-1440.0000 sec  21.5 KBytes   176 Kbits/sec  24.462 ms 1/16 (6.2%)
[  1] 1440.0000-1441.0000 sec  27.3 KBytes   223 Kbits/sec  52.810 ms 0/19 (0%)
[  1] 1440.0000-1441.0000 sec  4 datagrams received out-of-order
[  1] 1441.0000-1442.0000 sec  35.9 KBytes   294 Kbits/sec  46.765 ms 1/26 (3.8%)
[  1] 1441.0000-1442.0000 sec  3 datagrams received out-of-order
[  1] 1442.0000-1443.0000 sec  17.2 KBytes   141 Kbits/sec  46.593 ms 0/11 (0%)
[  1] 1442.0000-1443.0000 sec  2 datagrams received out-of-order
[  1] 1443.0000-1444.0000 sec  27.3 KBytes   223 Kbits/sec  43.595 ms 1/20 (5%)
[  1] 1443.0000-1444.0000 sec  1 datagrams received out-of-order
[  1] 1444.0000-1445.0000 sec  28.7 KBytes   235 Kbits/sec  23.564 ms 0/20 (0%)
[  1] 1445.0000-1446.0000 sec  35.9 KBytes   294 Kbits/sec  15.370 ms 0/25 (0%)
[  1] 1446.0000-1447.0000 sec  21.5 KBytes   176 Kbits/sec  17.125 ms 0/15 (0%)
[  1] 1446.0000-1447.0000 sec  1 datagrams received out-of-order
[  1] 1447.0000-1448.0000 sec  24.4 KBytes   200 Kbits/sec  18.783 ms 0/17 (0%)
[  1] 1448.0000-1449.0000 sec  20.1 KBytes   165 Kbits/sec  23.100 ms 1/15 (6.7%)
[  1] 1449.0000-1450.0000 sec  20.1 KBytes   165 Kbits/sec  43.959 ms 0/13 (0%)
[  1] 1449.0000-1450.0000 sec  3 datagrams received out-of-order
[  1] 1450.0000-1451.0000 sec  31.6 KBytes   259 Kbits/sec  63.188 ms 0/22 (0%)
[  1] 1450.0000-1451.0000 sec  8 datagrams received out-of-order
[  1] 1451.0000-1452.0000 sec  30.1 KBytes   247 Kbits/sec  30.582 ms 0/21 (0%)
[  1] 1452.0000-1453.0000 sec  24.4 KBytes   200 Kbits/sec  16.135 ms 0/17 (0%)
[  1] 1453.0000-1454.0000 sec  30.1 KBytes   247 Kbits/sec   8.928 ms 0/21 (0%)
[  1] 1454.0000-1455.0000 sec  23.0 KBytes   188 Kbits/sec  15.370 ms 0/16 (0%)
[  1] 1454.0000-1455.0000 sec  1 datagrams received out-of-order
[  1] 1455.0000-1456.0000 sec  20.1 KBytes   165 Kbits/sec  63.352 ms 1/15 (6.7%)
[  1] 1455.0000-1456.0000 sec  6 datagrams received out-of-order
[  1] 1456.0000-1457.0000 sec  31.6 KBytes   259 Kbits/sec  42.299 ms 0/22 (0%)
[  1] 1456.0000-1457.0000 sec  3 datagrams received out-of-order
[  1] 1457.0000-1458.0000 sec  20.1 KBytes   165 Kbits/sec  77.850 ms 0/13 (0%)
[  1] 1457.0000-1458.0000 sec  4 datagrams received out-of-order
[  1] 1458.0000-1459.0000 sec  20.1 KBytes   165 Kbits/sec  57.392 ms 0/14 (0%)
[  1] 1458.0000-1459.0000 sec  2 datagrams received out-of-order
[  1] 1459.0000-1460.0000 sec  31.6 KBytes   259 Kbits/sec  21.038 ms 0/22 (0%)
[  1] 1460.0000-1461.0000 sec  24.4 KBytes   200 Kbits/sec  13.439 ms 0/17 (0%)
[  1] 1461.0000-1462.0000 sec  15.8 KBytes   129 Kbits/sec  46.112 ms 4/15 (27%)
[  1] 1461.0000-1462.0000 sec  2 datagrams received out-of-order
[  1] 1462.0000-1463.0000 sec  17.2 KBytes   141 Kbits/sec  79.210 ms 0/8 (0%)
[  1] 1462.0000-1463.0000 sec  4 datagrams received out-of-order
[  1] 1463.0000-1464.0000 sec  27.3 KBytes   223 Kbits/sec  51.467 ms 0/19 (0%)
[  1] 1463.0000-1464.0000 sec  1 datagrams received out-of-order
[  1] 1464.0000-1465.0000 sec  30.1 KBytes   247 Kbits/sec  59.087 ms 1/22 (4.5%)
[  1] 1464.0000-1465.0000 sec  3 datagrams received out-of-order
[  1] 1465.0000-1466.0000 sec  28.7 KBytes   235 Kbits/sec  24.823 ms 0/20 (0%)
[  1] 1466.0000-1467.0000 sec  28.7 KBytes   235 Kbits/sec  15.641 ms 0/20 (0%)
[  1] 1467.0000-1468.0000 sec  7.18 KBytes  58.8 Kbits/sec  80.347 ms 1/7 (14%)
[  1] 1467.0000-1468.0000 sec  2 datagrams received out-of-order
[  1] 1468.0000-1469.0000 sec  48.8 KBytes   400 Kbits/sec  44.433 ms 0/32 (0%)
[  1] 1468.0000-1469.0000 sec  7 datagrams received out-of-order
[  1] 1469.0000-1470.0000 sec  20.1 KBytes   165 Kbits/sec  41.388 ms 0/14 (0%)
[  1] 1469.0000-1470.0000 sec  1 datagrams received out-of-order
[  1] 1470.0000-1471.0000 sec  15.8 KBytes   129 Kbits/sec  56.919 ms 0/11 (0%)
[  1] 1470.0000-1471.0000 sec  1 datagrams received out-of-order
[  1] 1471.0000-1472.0000 sec  28.7 KBytes   235 Kbits/sec  24.838 ms 0/20 (0%)
[  1] 1471.0000-1472.0000 sec  1 datagrams received out-of-order
[  1] 1472.0000-1473.0000 sec  27.3 KBytes   223 Kbits/sec  16.243 ms 0/19 (0%)
[  1] 1473.0000-1474.0000 sec  28.7 KBytes   235 Kbits/sec  13.125 ms 0/20 (0%)
[  1] 1474.0000-1475.0000 sec  21.5 KBytes   176 Kbits/sec  26.303 ms 2/17 (12%)
[  1] 1475.0000-1476.0000 sec  41.6 KBytes   341 Kbits/sec  375.322 ms 0/29 (0%)
[  1] 1475.0000-1476.0000 sec  13 datagrams received out-of-order
[  1] 1476.0000-1477.0000 sec  20.1 KBytes   165 Kbits/sec  233.138 ms 0/12 (0%)
[  1] 1476.0000-1477.0000 sec  4 datagrams received out-of-order
[  1] 1477.0000-1478.0000 sec  31.6 KBytes   259 Kbits/sec  171.167 ms 6/28 (21%)
[  1] 1477.0000-1478.0000 sec  8 datagrams received out-of-order
[  1] 1478.0000-1479.0000 sec  44.5 KBytes   365 Kbits/sec  68.783 ms 0/25 (0%)
[  1] 1478.0000-1479.0000 sec  11 datagrams received out-of-order
[  1] 1479.0000-1480.0000 sec  28.7 KBytes   235 Kbits/sec  44.301 ms 0/20 (0%)
[  1] 1479.0000-1480.0000 sec  4 datagrams received out-of-order
[  1] 1480.0000-1481.0000 sec  25.8 KBytes   212 Kbits/sec  52.602 ms 0/18 (0%)
[  1] 1480.0000-1481.0000 sec  3 datagrams received out-of-order
[  1] 1481.0000-1482.0000 sec  38.8 KBytes   318 Kbits/sec  13.293 ms 0/27 (0%)
[  1] 1482.0000-1483.0000 sec  24.4 KBytes   200 Kbits/sec   9.881 ms 0/17 (0%)
[  1] 1483.0000-1484.0000 sec  18.7 KBytes   153 Kbits/sec  19.027 ms 0/13 (0%)
[  1] 1484.0000-1485.0000 sec  21.5 KBytes   176 Kbits/sec  13.087 ms 0/15 (0%)
[  1] 1484.0000-1485.0000 sec  1 datagrams received out-of-order
[  1] 1485.0000-1486.0000 sec  23.0 KBytes   188 Kbits/sec  17.019 ms 0/16 (0%)
[  1] 1485.0000-1486.0000 sec  1 datagrams received out-of-order
[  1] 1486.0000-1487.0000 sec  12.9 KBytes   106 Kbits/sec  22.649 ms 0/9 (0%)
[  1] 1486.0000-1487.0000 sec  1 datagrams received out-of-order
[  1] 1487.0000-1488.0000 sec  38.8 KBytes   318 Kbits/sec  103.335 ms 0/27 (0%)
[  1] 1487.0000-1488.0000 sec  10 datagrams received out-of-order
[  1] 1488.0000-1489.0000 sec  23.0 KBytes   188 Kbits/sec  61.934 ms 1/17 (5.9%)
[  1] 1488.0000-1489.0000 sec  2 datagrams received out-of-order
[  1] 1489.0000-1490.0000 sec  33.0 KBytes   270 Kbits/sec  20.571 ms 0/23 (0%)
[  1] 1490.0000-1491.0000 sec  20.1 KBytes   165 Kbits/sec  18.010 ms 0/14 (0%)
[  1] 1491.0000-1492.0000 sec  15.8 KBytes   129 Kbits/sec  20.982 ms 0/11 (0%)
[  1] 1491.0000-1492.0000 sec  2 datagrams received out-of-order
[  1] 1492.0000-1493.0000 sec  31.6 KBytes   259 Kbits/sec  44.693 ms 0/22 (0%)
[  1] 1492.0000-1493.0000 sec  5 datagrams received out-of-order
[  1] 1493.0000-1494.0000 sec  23.0 KBytes   188 Kbits/sec  93.247 ms 3/19 (16%)
[  1] 1493.0000-1494.0000 sec  3 datagrams received out-of-order
[  1] 1494.0000-1495.0000 sec  40.2 KBytes   329 Kbits/sec  67.522 ms 0/25 (0%)
[  1] 1494.0000-1495.0000 sec  7 datagrams received out-of-order
[  1] 1495.0000-1496.0000 sec  21.5 KBytes   176 Kbits/sec  50.634 ms 0/15 (0%)
[  1] 1495.0000-1496.0000 sec  2 datagrams received out-of-order
[  1] 1496.0000-1497.0000 sec  30.1 KBytes   247 Kbits/sec  23.916 ms 0/21 (0%)
[  1] 1497.0000-1498.0000 sec  24.4 KBytes   200 Kbits/sec  18.602 ms 0/17 (0%)
[  1] 1498.0000-1499.0000 sec  17.2 KBytes   141 Kbits/sec  13.684 ms 0/12 (0%)
[  1] 1499.0000-1500.0000 sec  30.1 KBytes   247 Kbits/sec  26.712 ms 0/21 (0%)
[  1] 1499.0000-1500.0000 sec  3 datagrams received out-of-order
[  1] 1500.0000-1501.0000 sec  14.4 KBytes   118 Kbits/sec  28.515 ms 1/11 (9.1%)
[  1] 1501.0000-1502.0000 sec  27.3 KBytes   223 Kbits/sec  65.865 ms 0/18 (0%)
[  1] 1501.0000-1502.0000 sec  5 datagrams received out-of-order
[  1] 1502.0000-1503.0000 sec  27.3 KBytes   223 Kbits/sec  30.412 ms 0/19 (0%)
[  1] 1502.0000-1503.0000 sec  1 datagrams received out-of-order
[  1] 1503.0000-1504.0000 sec  30.1 KBytes   247 Kbits/sec  19.522 ms 0/21 (0%)
[  1] 1503.0000-1504.0000 sec  1 datagrams received out-of-order
[  1] 1504.0000-1505.0000 sec  18.7 KBytes   153 Kbits/sec  22.267 ms 0/13 (0%)
[  1] 1505.0000-1506.0000 sec  14.4 KBytes   118 Kbits/sec  42.320 ms 0/10 (0%)
[  1] 1506.0000-1507.0000 sec  8.61 KBytes  70.6 Kbits/sec  39.648 ms 0/6 (0%)
[  1] 1507.0000-1508.0000 sec  34.5 KBytes   282 Kbits/sec  147.963 ms 0/24 (0%)
[  1] 1507.0000-1508.0000 sec  10 datagrams received out-of-order
[  1] 1508.0000-1509.0000 sec  23.0 KBytes   188 Kbits/sec  74.645 ms 0/16 (0%)
[  1] 1508.0000-1509.0000 sec  2 datagrams received out-of-order
[  1] 1509.0000-1510.0000 sec  14.4 KBytes   118 Kbits/sec  75.074 ms 1/11 (9.1%)
[  1] 1509.0000-1510.0000 sec  4 datagrams received out-of-order
[  1] 1510.0000-1511.0000 sec  47.4 KBytes   388 Kbits/sec  81.033 ms 0/32 (0%)
[  1] 1510.0000-1511.0000 sec  10 datagrams received out-of-order
[  1] 1511.0000-1512.0000 sec  28.7 KBytes   235 Kbits/sec  40.981 ms 0/20 (0%)
[  1] 1511.0000-1512.0000 sec  3 datagrams received out-of-order
[  1] 1512.0000-1513.0000 sec  21.5 KBytes   176 Kbits/sec  29.927 ms 0/15 (0%)
[  1] 1513.0000-1514.0000 sec  23.0 KBytes   188 Kbits/sec  26.967 ms 0/16 (0%)
[  1] 1513.0000-1514.0000 sec  1 datagrams received out-of-order
